coord_x,coord_y,category
124.7030375443203,350.08961768033447,a
127.94866752934733,417.53431563136553,a
80.81780605596532,395.8234582730046,a
126.1075180175829,383.71365931072125,a
121.86384253703562,355.15123763990937,a
148.6216691546879,364.82402126416287,a
136.52750016025817,360.8612600362071,a
145.3726506417266,336.6323789564258,a
194.64788092498105,304.1161265311889,a
282.32289092644334,372.0033682720342,a
197.6847733209952,365.16847690487793,a
196.18486040962048,346.84870649911704,a
246.1037495955315,353.81745488363595,a
167.6636126959698,327.48249680164645,a
239.83237424688184,293.0538977340841,a
203.53479327973307,330.85900433324963,a
207.02177235011231,329.1494583080123,a
193.87008846728324,299.41333783358493,a
164.8187439451021,262.6232516417595,a
179.1472018549294,316.8021930708175,a
212.83550759148602,310.35550789642264,a
227.1742754902657,344.93320393232796,a
208.09096409994663,314.12738447859965,a
206.45041513244274,309.26587804334815,a
214.73489299859767,332.29979057818485,a
227.78250056340147,299.9419199585599,a
189.09336903316017,290.2024348722173,a
267.5326960243979,285.0086275727395,a
215.44581007945024,279.5384679337537,a
231.00596658959915,302.1221020046387,a
233.45402396397995,290.031797513142,a
184.13617232833863,256.4747948001957,a
215.0039162445186,305.3423375426383,a
242.96060613187805,290.08889967331436,a
235.48089352686918,351.4425246688612,a
224.3217974698905,315.7304582192986,a
263.8996338713884,294.1303862481899,a
299.59705316726547,325.3091493736008,a
254.14914476840292,336.69921382422353,a
244.96524893674354,319.765790340252,a
250.75528989274264,291.64819091803344,a
244.40054205522202,303.6612221946808,a
263.5223072791866,310.07583321878207,a
277.049620097765,327.4744291146301,a
260.9145111390816,372.05792169080655,a
293.4406991308643,380.9287422520406,a
272.80002300286355,327.90353279831515,a
284.71999975335484,326.08708487686295,a
291.2146323015904,298.1782202545277,a
293.98476731630836,245.42509087504854,a
342.32722284989273,262.04034209831065,a
362.53295612152766,233.48570786723803,a
276.81560540950665,302.2489216508585,a
276.1273705656619,293.5468321264851,a
256.53716857311406,304.5359864075921,a
245.82385617878873,338.87825877378816,a
259.3813348110595,338.45673243610804,a
228.17058799830914,310.58885101316685,a
208.1247516363284,400.74217523967843,a
193.9402200342804,336.64958735484504,a
175.4128816223498,341.0567771196021,a
237.66962347315018,328.87292159659233,a
163.11178273012592,383.7223513532503,a
171.8555921802014,359.3837477994316,a
157.34642317280043,364.9332410358994,a
188.33332165306706,350.648949343548,a
174.42013531885823,381.60706170188655,a
211.16809355879715,390.73174308130564,a
142.88187973622547,398.9318096985646,a
163.5620256498787,351.31853339560735,a
178.64530603739732,363.24246217086494,a
204.1074911826152,401.3616284235484,a
187.10449252988553,374.82735535078484,a
166.94313971622887,334.22622313310103,a
147.02779716194502,443.3630812343692,a
139.06418254048313,395.0749987520358,a
137.49482942008652,359.1482801359815,a
156.9900295408235,352.94788520982274,a
162.47223682163752,326.55514024374384,a
189.02854698795613,387.70882142451205,a
133.82106225948445,405.8217373066119,a
164.57461054694238,366.4310126111883,a
254.9151903100718,397.34908400482936,a
186.59001546484663,350.53061637930716,a
192.68881229264926,356.57722805485105,a
236.7080263554589,331.7832204552142,a
250.77973412301648,321.3992804104854,a
270.14198392073865,344.02338402440313,a
278.23315442647305,315.0630882225893,a
225.90680578867887,301.64473924519564,a
229.41782279624016,352.60163995693733,a
246.30847820899632,322.028550188695,a
198.0354745123122,341.14973653715936,a
217.0534050312872,346.59253880779454,a
271.0778792910346,301.3745333379927,a
214.35126208280693,349.93226128857236,a
231.60112437229387,287.814396495618,a
266.0130332570755,308.95006388926515,a
253.5914389025369,363.1876120960711,a
238.02182824771307,240.21842576487518,a
221.90685999330975,300.73984448126475,a
234.9276478513864,284.59338200374646,a
232.76145352303936,289.0518040899667,a
238.28957598099757,289.13161572951867,a
271.6151017597115,254.97545608080267,a
280.9642146275506,319.76268655611557,a
248.341980081507,294.490571589865,a
261.13299210164683,262.4562594838692,a
260.83372204384375,279.36381803546095,a
227.13084056084406,346.17227911517966,a
253.51004064681987,266.8530034206726,a
283.9796058911299,297.34701445483563,a
269.034758002873,247.73830067107087,a
217.94441592650324,277.7147824320175,a
220.92827407409877,247.89843912263555,a
240.6414421888537,297.21319022523477,a
265.1413592515312,312.72096504892625,a
157.16517663408698,294.4421375585322,a
174.22332182328432,307.0575465239169,a
173.82375838487494,284.4542245553587,a
142.96805400470575,313.99622472411744,a
147.0328881513519,339.51360001933256,a
168.0814544930133,305.8242199346356,a
155.00281469145082,275.939512412456,a
145.81978860294421,277.7644143541208,a
168.6260565173051,327.1316707756133,a
220.61633474603062,329.7020790215723,a
214.45441493138634,263.50826104142686,a
218.0985705033649,275.7885597093667,a
183.3574711332581,264.52073634005603,a
185.28238627415445,305.6694419123986,a
138.72702349595323,308.28411104864307,a
190.3816788793366,284.86742099050304,a
195.76996834052568,262.3994224740401,a
146.15514889470705,324.6022125665853,a
199.2778419213554,348.28358209947703,a
183.13456695579362,286.08929523084066,a
165.31144088547887,339.01965578567047,a
151.15546518309486,339.68592470445157,a
120.9371074888285,349.7918289734599,a
150.15175300003258,298.3197902642857,a
168.18489987836927,329.4256841629669,a
162.93824003281807,311.81149730104073,a
188.4569584847086,308.5520097790518,a
180.18626046443057,342.7741772371502,a
148.75502359732212,353.3191329720209,a
143.574165196696,350.7839602339817,a
176.8701100875692,356.3694811344745,a
195.22531924869364,288.35731295789753,a
169.25486467123758,301.71206181393063,a
122.38001572188985,302.36646962828286,a
122.53735107446433,274.3615516382966,a
100.22141234945218,295.1954301607399,a
97.67148756019935,281.90320107874817,a
93.46483624220465,301.3799710012263,a
72.62279694505801,320.6964389251202,a
116.29086423406034,298.2658199696141,a
148.65768968505407,303.84137636525895,a
181.84224325011036,343.2033740291562,a
203.67178830784977,358.76943184635957,a
169.8730752443092,339.1481885987384,a
220.50848176184985,320.8426013444106,a
207.22549954821005,312.5099685402263,a
231.12021047629315,275.65858533322637,a
221.6608094108591,260.0218081362252,a
195.44153451646278,253.8764816089517,a
220.1648472931515,237.95243962759878,a
229.7835984914127,269.7792289772852,a
199.44297127112182,216.5351130696041,a
209.80727831174758,225.76111685840687,a
230.38603793294376,272.59228393629024,a
186.69891378588582,269.02912410966985,a
219.7423632804833,292.1142051410401,a
149.65854640660157,288.334058808965,a
202.02604352008584,291.3275898494396,a
198.0721093567825,338.3447345298454,a
255.2006833397515,266.2962878569459,a
233.8619539389745,233.55107985957096,a
209.41054094607762,312.6659030741446,a
243.07117864812483,293.8725774878583,a
292.04727768357867,279.77180448700767,a
233.41980051974195,300.6715626874224,a
217.67233127997122,293.4030255091127,a
186.92726629807203,344.86163382181996,a
176.74539410370852,356.4405885456747,a
118.86242274188359,327.6836323947417,a
96.45149795857543,418.6202898077702,a
88.42142817279793,413.3692673978592,a
90.73791794891676,361.33214688985464,a
70.0111857683078,334.570426781872,a
104.34489746252876,59.456383234139594,b
89.03168333581684,76.60157977887769,b
105.59881855210216,87.01066350049956,b
104.1043138288819,58.47601373716276,b
76.74301522372679,80.82493330591444,b
155.40844004322065,77.08626759294123,b
100.7949920585745,128.64609498308425,b
152.63936416905779,156.9308042999504,b
153.21073706128664,130.32523628597988,b
206.2328088185907,63.167795536045105,b
223.14054402823086,111.52687166505058,b
205.79392591055208,116.57120787398196,b
176.31507451159325,123.5576733478859,b
204.23579587956644,92.68859821447177,b
183.60829002354467,60.28668748165893,b
168.7648928694904,59.667199836734426,b
145.75903093246205,102.96274457852962,b
171.96367770775626,97.97392157634772,b
182.6947502709497,91.45393484139998,b
177.0704168911536,91.26191707840997,b
197.9022458964619,112.21422697805889,b
193.8248644665052,144.50719903634285,b
204.8858082781499,128.97449787367918,b
251.5806434180236,96.35486900738647,b
217.0561902208707,122.83545374589681,b
250.24639002899883,126.4074483508208,b
280.77721315239035,152.76628362865398,b
275.74532353883734,142.68291371855332,b
230.4074991531839,51.56980815661569,b
275.48437177754965,81.96528980739322,b
236.92528085899332,79.42218696768128,b
279.32564861585786,111.61731347087203,b
279.62665510957993,96.82155339147067,b
263.6012431291268,83.48466439035116,b
249.74408525158756,83.52059276172355,b
279.8326248211886,82.3678284010611,b
271.805067921605,89.60779346940222,b
261.58356374105006,88.30211857258513,b
290.71727652791725,121.75232510481271,b
315.8046592533903,95.43989293288581,b
308.68274820024607,118.37506251186244,b
272.62430228424745,71.47493322868519,b
256.4652323285331,48.00603924358586,b
280.9734693248764,42.02852727486277,b
196.25441729208686,49.21640940545069,b
229.73744872083486,15.272149661419917,b
161.77333286703376,-12.82899063601542,b
184.40478645338354,29.401886880825373,b
204.71802633834338,22.042168887452362,b
162.27196340199018,58.977078624235105,b
149.98012844092847,53.29846103226879,b
151.51766782136036,71.11547857857556,b
129.19535469481613,98.42194999327626,b
167.28008483399734,103.20687995825205,b
98.06157643128847,73.58940975498064,b
147.61573657660642,44.82035540803963,b
130.19759389023267,75.97055246728615,b
100.21278141870101,107.93306363180147,b
124.06600038400903,77.02210419389138,b
128.54134094491093,45.65662701057454,b
102.9365105922254,90.69244684556162,b
93.43425304784007,99.49234143825441,b
70.99584903803651,74.7065466250279,b
5.032953402047411,89.13751176412956,b
38.43910641668084,122.22089621973237,b
30.424363550676496,130.90210952450326,b
57.61421557118712,107.48008911215987,b
28.801712448843645,180.8791860248544,b
83.6406105622172,171.01906064634022,b
40.62520069609205,135.55959878870675,b
90.15646148514249,124.966268228361,b
45.06041477246846,156.57164156149747,b
76.5842787752018,180.67109195168507,b
38.12190957712393,185.37633715614453,b
-8.854763765985325,121.17345053801836,b
20.752310438552932,188.72140230386736,b
104.07871990792603,134.00351420745113,b
59.4941749673599,150.72756148185766,b
44.11984558552308,147.0907524237861,b
121.51748699185023,165.88516402268561,b
52.56345958548162,169.9476635054391,b
89.28602055566728,184.6157294026989,b
81.07043790736549,161.63040679465223,b
152.77913699610707,180.99477450190193,b
102.00935271602661,193.34713343252753,b
93.27945435551462,160.02779363211295,b
153.61620764662004,137.20527284972377,b
166.03048684702625,207.0904591415533,b
176.264887641735,108.92998945053586,b
190.74110302495228,104.03687531719851,b
145.22970963321092,131.08741609094858,b
212.7797798365606,108.96021986097003,b
187.63078288683081,126.26217336288005,b
181.40239506609979,139.79254575125634,b
192.6487906916383,144.4644168802273,b
202.73396677179315,100.3670469369917,b
179.0400559188449,101.89978100976225,b
214.58986653539566,163.84331889669767,b
229.23727094697537,147.84635063555885,b
272.73324019663823,147.9227701130451,b
232.84795790504583,101.57356336309448,b
273.2544764163662,148.097070008966,b
297.186161156252,130.89514532352274,b
251.80690693988285,135.81850019132736,b
275.44912977150454,88.92693373731606,b
256.9935078561535,116.72558647284666,b
254.50981294515685,69.98703234165367,b
327.648240785525,90.41795095636098,b
285.7819069180342,81.66809961951361,b
244.6890619541614,111.62611078091402,b
289.2072811734792,111.24860141222598,b
280.37791633786327,131.8907202291992,b
257.5751010647444,159.87869168944968,b
283.2594105124565,106.36141382019224,b
212.03459673568204,96.07947232187018,b
296.13300338627266,126.79140212630563,b
284.2672935489311,134.06166416407274,b
293.45636307265664,94.297082496151,b
279.12607885328754,131.644579075855,b
289.64208612980116,141.73921588318262,b
285.21803347689814,87.53494224534256,b
328.7928029885728,113.4881796378873,b
326.34070897454296,100.12458456156423,b
309.0815917018797,128.78966402705458,b
286.90130401624793,77.72418082631668,b
314.17114785001957,104.32266231758865,b
303.96804749231546,91.67406077813337,b
256.5238039958228,71.29272271979448,b
282.4005682922088,74.70697662777906,b
254.80516669342944,91.0241824996952,b
266.1374647931276,60.414451307705235,b
202.98252376714683,74.37057289727755,b
260.55020658060783,52.34341336767284,b
188.0396291437339,85.08931123355404,b
210.13334387835093,50.1068082357221,b
213.2856947513282,53.14202046468591,b
177.50817465484505,82.77320799091581,b
155.80193777978812,86.98606804734192,b
173.59824309850958,80.30552759972085,b
176.47525027152446,86.23924975639756,b
104.77076266031732,101.19990234743358,b
172.78713745700537,40.824984638090314,b
169.50111563845448,68.23767151390865,b
105.3239500176514,40.785827288342205,b
152.50155105640664,157.00630848277245,b
123.45171146761072,56.89443718157395,b
109.4064931927534,104.52131038054995,b
44.988953297815705,121.50535325215742,b
59.6323877689516,90.92394992706232,b
78.567969471495,46.22716011815686,b
80.21803777588896,95.38488312045541,b
95.28933196714831,106.64462214552924,b
102.75184808622876,54.123395865805776,b
110.81115442798439,138.0209581256936,b
103.09402493089357,70.89738475860139,b
155.66337594375642,98.70317380543412,b
181.91245954675568,136.5743813922224,b
209.31788267951794,103.07076244719588,b
178.15872123777544,110.4253275589204,b
175.40530630644122,71.62873056053877,b
194.1167049701529,151.42825772257532,b
187.6404567238742,174.46792653471113,b
154.7124150640365,148.13995279806505,b
199.18108697239157,138.96289833269697,b
181.5084812075277,147.37858046211943,b
169.19178211047762,123.46934333618407,b
205.98749497769535,132.80950635380765,b
228.66648224564156,155.10644544002656,b
186.29939442643985,164.07409407769887,b
229.5936083602644,142.51749361436862,b
245.24166078564662,160.67076289314605,b
251.01315797794604,159.9271404526569,b
273.0557704740678,104.69166547688144,b
248.31915786014707,170.81120727205194,b
279.0574618482441,120.05656119628708,b
240.38802906482817,111.66774399584165,b
232.3675190566746,137.7911502708851,b
276.63757046073,146.28390292321671,b
282.70680871866205,98.78126977392225,b
268.3778319941507,155.41051181889327,b
462.95287581962856,349.4586049556895,c
471.25030982990995,319.6787498522423,c
463.448228128873,316.8750772219379,c
430.50019525286694,337.2470092979632,c
422.16686624944583,345.91930416148966,c
412.0662619537576,362.9418627308558,c
396.4717221134894,365.1047066529776,c
448.37600169193263,386.02940934717367,c
415.36758212151165,366.36782022701783,c
432.20713151437235,362.0713914170044,c
427.5208850975418,339.1125758616865,c
420.4841997877546,401.8194286414589,c
392.4436284264207,393.8412651020009,c
427.129716574089,396.23240339133247,c
455.7406876051106,382.31847210747645,c
473.51408928815385,415.09515964894484,c
451.4129286088664,396.4494223142681,c
451.773123999957,408.3824280402916,c
479.1291290594969,363.7406326904846,c
454.49706608137666,394.1121354618064,c
467.79090914878435,393.52745773710205,c
486.82413772621834,367.5117388832397,c
438.58838050370707,370.49485263296697,c
466.87242463194565,381.0890159190809,c
483.01513999288903,337.45364955366904,c
512.7592464428192,356.03536899109815,c
555.2043023357627,382.97617253058024,c
597.3790937235503,448.1086922093639,c
619.2560249757989,371.28102218363676,c
635.6254686165282,410.86497516590566,c
605.8913633642726,345.3196817569458,c
591.081104393399,408.814584522025,c
617.7967682792224,374.97177981758404,c
628.0074449351104,384.70575919684075,c
643.9575434452381,330.9288980462145,c
622.8627838204103,331.21916879707413,c
641.0522305807517,335.77393476796874,c
614.8953763339464,346.8776917813165,c
588.5053710408052,305.68422643604345,c
617.0444375688623,301.34893413989647,c
668.0069701444505,337.07425039440466,c
580.9159610275966,336.04365128682355,c
582.448131593213,262.0093565456085,c
617.0469066361851,304.9898603984768,c
655.1679899844086,318.20589155571,c
646.7327296598789,341.86100495105893,c
660.0717894094875,311.0206843755139,c
648.6831444340958,310.1690345880346,c
602.8962718893973,308.31068151234376,c
699.8535904482305,300.5865273924459,c
660.6597179925707,311.09301777941243,c
668.7831657209038,344.16311353955984,c
630.6289432118285,309.0134679970213,c
540.9989201712292,245.28811686854678,c
493.93590745226277,254.66582390871068,c
521.798441803271,236.72577620025447,c
536.4313858020058,318.23714703410735,c
500.35689774023786,328.23229813328453,c
543.0458925336858,385.13243158669627,c
462.4425785433292,344.0385966587768,c
505.8692364250689,351.86281238216986,c
477.68384931360833,390.8847658117994,c
484.4316285123358,341.1830134430313,c
481.84711511875673,421.1836113734197,c
465.3379701431198,395.708348550506,c
464.3320812141511,368.41176402903295,c
525.9723443676569,367.9621389406227,c
482.50260223176787,367.11079098795847,c
472.3151706179674,405.21304874997617,c
455.37651522479615,314.61896686138175,c
456.9345458888034,353.95291369991764,c
437.67945245930025,368.97510453126534,c
484.4406393257973,379.7172131452734,c
472.84154362912545,333.1474231444047,c
447.98100941953095,339.4110021100598,c
429.9252081791934,407.0576565403386,c
380.9667470601863,338.021517439234,c
458.7891942723758,382.7766759693934,c
483.35990482009737,370.3031567235557,c
441.4873579788137,418.6863592332119,c
469.2473991515023,379.74367360223084,c
499.22741366367615,416.4299324729536,c
528.9474482493445,415.16121471044676,c
558.6985780512546,419.5706953213013,c
612.3671528994545,363.00108622997095,c
623.5072279445794,337.3431626724871,c
