coord_x,coord_y,category
564.0261865961339,335.911957566921,c
591.715367160281,365.6261949200188,c
596.2239023839245,367.6961640866607,c
534.6732059446591,350.4627308220648,c
621.8703769240076,402.69821352597853,c
605.780975275974,374.0872503112307,c
622.5017183832695,352.7550733829428,c
596.0175676840074,388.41900390100005,c
649.2678637213195,411.0861008559929,c
601.4491546429814,332.380963744666,c
611.3455243621231,343.63554371035764,c
589.5758472706312,280.1938677288895,c
626.8642255793194,268.3831489593731,c
576.5777507663105,264.3083102685134,c
565.2400828758298,283.3994097740182,c
540.1888861669458,284.5131478698302,c
486.1767441548104,323.46373129213936,c
490.9423580993482,290.73096759423015,c
484.67127973739315,311.21067302515996,c
488.2450846672678,310.6396581141254,c
456.2408825245526,307.1605131858031,c
509.3487363273063,371.7131075504425,c
493.9734018053019,298.10026631788304,c
495.92455457174094,331.21439467531275,c
467.4802364920951,395.921964678468,c
484.6342547457094,351.75807861868526,c
483.90294340098325,324.38651297398144,c
456.07439368413634,345.5545563286326,c
428.6167730392455,325.35827654350834,c
453.7427273188337,301.0638576151797,c
406.9192966447367,313.990864427451,c
427.8452065030476,290.6563516311263,c
426.48211307444257,292.0935159615724,c
399.9705713519447,359.1851214362468,c
391.5501803171018,247.097097493062,c
419.1932687180875,311.1601837846864,c
400.04816866449664,311.50115512687745,c
452.97321306970576,293.4825488564022,c
459.10415635480564,290.23898602222846,c
469.83976764569354,272.13073059374847,c
481.36487221948755,254.8624034818316,c
434.7002694836491,250.82371363231726,c
506.91645547828267,278.4932880107965,c
499.4776296023708,262.7907374700077,c
477.9078594435787,316.5804703495587,c
537.5755870523805,297.7736700052275,c
513.2550939696898,382.93131839456527,c
535.1815260885896,346.3382452724334,c
593.7236357675739,386.217737230871,c
491.833630705043,397.71199854017084,c
566.3394500935159,354.15073384940257,c
550.6334881525528,381.13473412344047,c
557.842689374964,367.24842121713027,c
548.5799912854721,331.38029508202317,c
507.6314389938473,379.191949432304,c
522.4476457905043,339.4982652523585,c
465.3971807542468,299.7768656594119,c
503.40899521842385,339.82024833777973,c
442.39179071828653,327.27104029365546,c
512.2910256650962,321.51126055843986,c
502.2513478474762,273.0697790936862,c
458.9300345861501,340.60824477347217,c
473.44097345499927,402.39243802187343,c
479.83489373722944,323.37116383781347,c
499.1871708436835,353.86120405579516,c
518.3508288873221,308.5128722485871,c
472.33625797250846,302.0342395326186,c
515.9808722766657,333.6810867597009,c
467.04452275853316,362.3455646269923,c
468.86935566917793,358.4503756743615,c
495.3585937733992,317.2995972156191,c
520.0857474734904,383.00236663990097,c
454.4029021729211,370.5015580053073,c
435.1143730385563,321.4476670117119,c
452.212514201221,331.31357451177405,c
460.4357269327776,351.6072787431076,c
483.337387436393,354.54096245394436,c
423.76329067099476,349.25808929382003,c
431.4520258678623,385.5093417120126,c
437.5651975549438,353.59155134938976,c
396.57933447988034,353.3738201766638,c
471.07954137697845,375.3021661756702,c
452.801928685038,377.50884635460267,c
430.19147355916556,393.40676064862197,c
428.00152008238916,358.2484892308979,c
401.18124611715314,391.9414000693845,c
442.37921219019637,392.5186333142694,c
401.06949826261996,396.08070001990484,c
519.0225989245704,375.371887527363,c
468.9801087525936,315.93056084246143,c
459.9628767419293,318.0276870967988,c
475.63295589509465,334.420517729514,c
495.0956098821495,373.3975802618435,c
473.342474263369,371.1733807293954,c
562.2972582644649,396.91382827671885,c
570.3360480144731,384.1534120761999,c
595.7406237451542,386.1484280616014,c
573.4044401566888,372.57026220791573,c
588.5653050260502,362.1177326010976,c
592.5709524208283,360.1866101578539,c
541.5623178547544,332.1119347595959,c
587.4541935531477,328.791883597386,c
560.4161519659373,349.45141583145903,c
601.6312226030328,349.5775257777832,c
569.7299755259925,313.4430533297899,c
569.5418458658725,275.8620333532996,c
561.7028347808833,301.69437836394854,c
544.7849739514605,341.4063789903345,c
622.2038067979098,323.4562380676541,c
605.5218586853939,325.7777250180885,c
611.7302060789807,317.65463983172475,c
642.4395844440019,327.99647819232257,c
617.9251464314266,307.65629151760226,c
582.9241713139504,341.33800243052247,c
608.1573728010756,331.76236935619806,c
609.8670027512006,352.93426047228286,c
584.6236469742311,298.5873875859257,c
555.2647639977057,314.90952744768276,c
562.7648751488969,271.2885343666228,c
526.1037171677106,276.4138509311571,c
521.0401316487016,302.5876987391958,c
465.34975168192136,304.9265081692462,c
511.58921055715274,286.1951382548331,c
475.86990198386053,214.67071308799734,c
498.7336741499636,297.19980921295485,c
407.31397344046434,264.281258629706,c
450.3361053378158,292.9585415582533,c
471.2391371703394,280.24479024047895,c
452.71910680744566,312.94479967584516,c
448.62500488138045,327.53263194566955,c
520.1653794717446,311.2439078962383,c
475.74654277525497,333.41857726967817,c
498.32891422313253,425.1600642483873,c
480.3450591879015,371.78556998103295,c
502.57326328346943,336.02194691285393,c
503.9362910368271,382.3867858383005,c
479.31111223771387,394.513543403316,c
496.03155465011616,350.34372305558657,c
480.8827103598816,407.8333222428687,c
525.0958145523555,382.47884081986354,c
502.8232869203176,347.88734463565453,c
479.91746218948447,413.18462433074245,c
508.63056074273914,379.3722183255795,c
468.87781743553774,362.33164526272066,c
472.4843848232244,432.3639640075111,c
461.19032416435135,410.0457793149094,c
480.2786499694968,405.91417387622965,c
424.6052457025477,392.56599320166913,c
419.5277771544213,414.0917892899115,c
473.60994894706886,374.60444271833,c
498.42605343802455,401.2865196673637,c
535.2950749443736,377.93290976418467,c
534.9807926363703,370.68045459255916,c
604.5652249097826,383.55483970587215,c
598.4859630953945,358.8125261555357,c
550.6165559647378,401.9906953512655,c
613.6736804599058,363.2685742916568,c
518.3142125751166,376.0135020470697,c
575.8760049568598,408.6710252278296,c
586.8774824426897,357.7855518142491,c
546.3521773247311,380.4399826092906,c
599.9166711322342,374.79443750550905,c
575.5186767946954,374.96849702571956,c
602.9385874247948,377.9923693913818,c
607.5908180717499,352.3115195242435,c
602.7571864259464,326.26667364315085,c
646.7749492925597,368.98316242634064,c
622.4316007851279,339.7507659839225,c
654.7382822148726,352.676806174539,c
683.7512613120659,297.3039042520311,c
654.6324643609438,331.12360540385237,c
625.400505607133,342.10780076914284,c
667.4632929017362,317.0541288413201,c
699.519829027439,348.40982269722264,c
677.9808633478204,330.97225930070806,c
614.0567075765209,302.9760959567736,c
659.4934791483289,337.7992304600415,c
632.0491356121207,347.5154032925666,c
582.4103616989768,314.3217676721388,c
598.5189239380496,279.23258143098394,c
645.015246807412,254.8596468891866,c
684.7704157494894,259.15615903632624,c
657.4494142021283,310.19207042875075,c
629.6086188827474,242.59157253930158,c
661.7518449418021,301.4532162655757,c
591.3114147644908,293.5474905310185,c
615.3371934357008,280.0212356301274,c
628.5138085866669,336.3770107397976,c
578.5817073607507,287.37013036669845,c
688.8202528966939,284.3794662745112,c
671.4090810334575,334.9797122329845,c
627.4822080122372,279.6343263215001,c
706.8536408673376,287.78064219161877,c
668.3376486077667,276.40379086293035,c
676.7932651666313,338.7368437609258,c
683.4362954496255,279.92046360777465,c
678.574744961093,275.14336339307954,c
715.6179621259535,296.70133362189176,c
738.7027879624225,267.6097760148794,c
698.6610725763859,279.067739628486,c
676.9787065076445,325.22848777627985,c
678.1271632807868,288.9228410855991,c
390.1670031281143,142.27968928573222,d
419.2905572575964,61.795451934004404,d
412.88070975811485,106.12544827313593,d
386.41847267064304,176.33395967345194,d
380.09527771585965,111.88063028427979,d
396.97609274889135,170.4577633220922,d
395.18458389087925,136.22914289305265,d
419.7529434799264,200.3407441455568,d
360.99053714952015,158.57269236264585,d
377.2711019169603,205.62077291927284,d
381.16739301277266,205.29796032107686,d
397.35729740764015,149.07597771205246,d
369.52178955573896,255.79456365203055,d
435.9042897514385,154.85404629436937,d
400.5643687071594,143.65626770129637,d
382.3643263348528,160.4944414141802,d
395.71058503296945,154.27369637413574,d
399.4525336174387,138.73235599810647,d
441.76860314236285,182.60353937146004,d
445.6054541380625,172.19421506683835,d
460.2762055709869,172.76597020494643,d
470.4386687405739,167.15366366545288,d
526.0210780213929,178.54616890617507,d
504.3274736548957,224.5599246986223,d
531.0650409191579,198.81521839945964,d
478.694245295419,132.90674231876778,d
463.80815061992166,201.1383259501846,d
496.0891943529633,165.28390866648016,d
491.0998649590631,112.18106846510142,d
522.4089333576572,82.98639803309095,d
464.9381709284464,105.61449259473682,d
509.84075728988176,42.16602091894765,d
498.78931494151453,132.22200571051815,d
509.181804986389,89.38161986178062,d
494.8008115702831,121.93822525874685,d
503.25883747479634,137.23776160605337,d
504.766470836979,96.0313068685706,d
528.7833408967681,168.6354243370298,d
520.8408238666798,115.46468456925311,d
564.1362555025422,86.50950949824107,d
574.9492230620381,109.21599454371665,d
564.8291720588525,135.19090346165268,d
578.6972693802257,124.00258053580882,d
590.4338536791673,160.70619483243223,d
561.3606639636283,150.26342503570442,d
600.8443487607293,123.44669862376651,d
587.7037665153484,153.54901984300216,d
595.1131558319611,136.03856658124482,d
611.6597697256584,120.6373657681878,d
620.2409735042361,173.74220574467353,d
628.2399559873124,150.2371078144016,d
616.6391663768987,132.5646803049131,d
607.5251773679155,115.2057144379973,d
607.8896318039465,149.0401400084466,d
615.0610115847564,139.30435559036556,d
612.5250113532577,153.55358081032233,d
593.2903065999878,88.81631047690342,d
538.547570475051,125.15614945802946,d
499.83192849414064,133.43688245801405,d
506.7811668495881,108.36348168952429,d
481.93422469853294,123.38568953803593,d
443.4933139859598,120.10995694133754,d
473.5905612775849,121.53395250835212,d
424.04357053538473,116.56927114210396,d
463.42368672976977,164.9076491761391,d
450.33950591150636,153.7867284061914,d
415.107875419594,120.21154438912401,d
404.47794363286323,162.46413342464945,d
477.9215541217591,157.05431549706003,d
416.3322594314709,106.90777447397306,d
440.73363397133755,92.42518012742244,d
404.5257178047033,53.064903154787544,d
429.86030031824424,93.66459613350219,d
442.1321406169454,94.54927433513473,d
395.54524846566636,96.36969030086658,d
393.5620872931979,78.94436742737997,d
408.33918657920475,44.31210997925024,d
431.8844504776336,91.42770471863355,d
413.2518686507598,116.98103607461246,d
410.6374531378656,110.40073369177315,d
375.77766641802975,114.928820644876,d
461.35626599888315,104.59688671767935,d
438.7311793342962,142.24400771333575,d
414.23961138750343,98.09132817588659,d
449.0716599447676,80.12967317847222,d
498.18932330770843,84.48551635070169,d
450.20677650062,96.77957561825446,d
505.95198179959874,107.09717642080653,d
510.9815461906923,69.53800879874728,d
494.6597734683988,128.16828812058725,d
475.6558099338593,108.33299990485489,d
561.9061023704512,108.95496495765036,d
484.36605658511087,131.56224255823292,d
505.5340555599732,140.69705242457792,d
540.6878969885568,124.37081742545587,d
592.925371862981,122.42458613866864,d
594.9325218341673,152.82894107298227,d
574.7911799110217,129.97445289183747,d
586.9467142922301,177.7342548201267,d
546.2433021016843,140.96949601646702,d
606.3832226773376,167.55872985549627,d
568.1652667368176,149.05898926212484,d
607.7062147921138,230.32120348296428,d
588.8683902186483,217.4196535595256,d
622.643487311192,148.80466766790175,d
600.1703596513424,173.17042132252715,d
626.053263964531,125.34744698425021,d
593.453268346205,186.75250914121858,d
577.3759890110799,171.04014600114942,d
558.2371904157333,180.1727113410733,d
527.9990918224181,168.405263651901,d
583.0048801232089,134.28749311230058,d
559.4305229119046,154.86699834859616,d
516.2840184272641,132.50422647363075,d
536.063943246086,94.92869780349929,d
505.72350925814527,160.16321290501207,d
454.53405854128,168.4042005894708,d
465.3933769359928,113.97214052852905,d
489.0272268420602,179.2299620151561,d
432.41936639915673,168.4692723239262,d
474.7209908527597,211.19579014364376,d
489.0511705309005,193.86012012880758,d
424.6727969876797,167.11209459493352,d
458.7564212896044,171.82136521216898,d
443.49822299109854,136.65760270322295,d
449.80091334687006,175.61558434655757,d
442.73085995267456,183.66908275815672,d
448.25863504924365,181.2076935413109,d
422.663878562513,132.18204617941797,d
389.80196158826516,132.7718157298193,d
410.18905929301394,144.9401423957101,d
369.19193894481555,119.70879448516177,d
372.7785045821435,121.32440551751091,d
365.18528430306924,86.7341485667431,d
438.24874671951636,142.95059524078192,d
377.48700936132644,110.28551171736376,d
309.6606240994445,130.6493681276458,d
395.31702024841104,145.10962792030773,d
369.3013213024487,138.08890594637927,d
357.9529598041882,122.07991842089473,d
338.15615471799543,125.74833310551844,d
456.6912677384438,56.41325953672623,d
467.9178284266579,88.20896770997228,d
424.2963012544972,85.42562837458627,d
419.22137113338965,56.32334689043404,d
415.194706136998,59.02405975042848,d
421.48542918055307,27.001590050796494,d
428.5653276008356,57.76889726535154,d
482.7340821632328,77.0637370660308,d
496.9871595449192,4.347657672920093,d
504.36456375629456,97.90436058513762,d
484.48226387547174,69.63447195710341,d
489.5380321011131,25.111469212859674,d
495.35615679497965,82.48153319469048,d
501.83865218825,76.0599002078996,d
513.7284187076385,35.33271010052715,d
507.64927079105917,62.843157571409506,d
471.9524423865748,80.16456747200999,d
497.75813045257513,68.56941654412219,d
534.6120767673407,81.01365017470744,d
535.4107260148747,84.93257897980487,d
580.2348312840779,94.84637065776417,d
520.264239242099,114.52571002320207,d
530.4826197941755,113.35804658453634,d
619.4215143560256,84.71954203454197,d
602.7757617189446,82.99577112271595,d
569.6391622529766,107.89875688773054,d
596.1689968503476,109.38365951710307,d
612.0842147343741,86.01955204166546,d
601.2785329679488,121.9415062475465,d
573.780032634051,91.02622140128938,d
593.2263690479921,87.55250285833307,d
610.310708769134,90.28594829916415,d
576.2953125845778,55.733754859793805,d
569.8575862064175,104.69971922837772,d
536.8414611634402,61.45853921818076,d
520.819329263944,65.67310145283818,d
553.5016586865207,46.82246747297984,d
588.2970849787655,56.31877390291618,d
624.9763066615741,103.89407535797505,d
646.0278874308863,37.49477123798317,d
619.6682390746371,78.40723858362423,d
660.2195367868015,63.52103356130709,d
614.8074655516033,66.11734528022532,d
642.2541920573273,122.25631742774266,d
653.0272038507387,66.90046001418943,d
648.5927654558516,111.86128780850697,d
630.0686199590828,136.85596932662946,d
647.0736079666392,68.56212753093371,d
615.5746873455184,70.42918466127168,d
604.9418050021401,98.36598693857525,d
610.5654379581085,15.991113393397256,d
595.5446536230119,49.00509567470243,d
590.7455714155485,91.52448244421146,d
562.2316495018838,74.45801722200133,d
512.2314220686555,43.60857557956626,d
554.6045476297346,79.52431866567031,d
547.5412478687049,93.21260255185899,d
504.614714388393,132.88218088874441,d
517.2580182531584,96.19965488163388,d
535.645825979173,117.29232089189094,d
532.8010901634957,113.97548243245024,d
488.9647174858786,123.8125926624154,d
440.8838271264644,168.54038388681192,d
402.7660564168605,96.79217488683838,d
420.6308627670513,130.82849662334866,d
404.7878814173393,105.0908968750557,d
456.0878234133513,98.14799331988286,d
447.1936193591428,161.22802763191783,d
407.1255449601555,148.13167732636975,d
409.0910049929367,161.45210073995514,d
396.40812084350074,156.20103687515876,d
426.6175788639266,143.04464145275284,d
412.5826972184642,113.72342876654477,d
364.30369364376315,91.0814352753091,d
406.51086434287896,65.93571133608498,d
396.25785958056315,127.83214296980185,d
417.17545061797455,141.1474918874183,d
416.6951947577497,104.23355526066064,d
417.4245455683327,125.01218721378899,d
505.23416371496455,143.35324252785415,d
535.3517579728807,45.327898996015506,d
566.9193633905217,137.00030776406828,d
596.8830323882247,119.89726500430402,d
631.6076988112859,172.71059202699047,d
631.3635853529204,112.781382095227,d
658.5098520545861,138.3390558166147,d
659.5480044426291,165.24706519538574,d
640.2647685973841,184.78883975603128,d
639.0938343196589,139.45520287527546,d
669.7234738004103,144.419965506754,d
614.554932826762,164.7644370760877,d
606.4198856874577,114.68439314510823,d
612.0063622678688,151.57843157667298,d
622.0571537091055,151.1857252213211,d
628.7752065696358,137.1836051142493,d
678.27645716898,150.5939833904177,d
681.7841469486926,158.57018134374164,d
630.0202004366539,124.66385351253763,d
656.1793071480905,110.52902285731375,d
605.451484919467,162.4950160419163,d
723.6576279502008,156.87799012544855,d
640.8181536565929,146.29802742974556,d
658.5154723335718,84.21268965259418,d
626.4138902308157,127.49585141953054,d
672.0278693607693,124.24694128967741,d
695.6705822182311,83.37322378903707,d
638.1389466561443,107.50848249593292,d
612.6333668188931,87.73585571316318,d
714.8788690688576,64.18393474992553,d
653.997876702349,48.49685550478796,d
623.1728931559821,38.03796027790145,d
619.5544515123785,83.91271295190819,d
607.2817759980428,57.3192457652616,d
596.3865271549029,64.07075811704863,d
597.4471790001036,80.04917579880839,d
552.2128370316298,77.26711494829993,d
582.0857162706102,58.24814985261361,d
581.3382697052976,55.49726189736202,d
581.4216532102884,-10.807364897007801,d
